,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
96,"Fri, Dec 18, 1987",Atlanta Hawks,94.0,Milwaukee Bucks,87.0,Box Score,,11052.0,
97,"Fri, Dec 18, 1987",Portland Trail Blazers,129.0,Phoenix Suns,114.0,Box Score,,9971.0,
98,"Fri, Dec 18, 1987",Denver Nuggets,114.0,San Antonio Spurs,133.0,Box Score,,7401.0,
99,"Sat, Dec 19, 1987",Utah Jazz,124.0,Atlanta Hawks,130.0,Box Score,OT,12215.0,
100,"Sat, Dec 19, 1987",Seattle SuperSonics,129.0,Golden State Warriors,102.0,Box Score,,12998.0,
101,"Sat, Dec 19, 1987",Denver Nuggets,121.0,Houston Rockets,117.0,Box Score,,16611.0,
102,"Sat, Dec 19, 1987",Los Angeles Lakers,108.0,Los Angeles Clippers,97.0,Box Score,,14417.0,
103,"Sat, Dec 19, 1987",New Jersey Nets,93.0,New York Knicks,125.0,Box Score,,10756.0,
104,"Sat, Dec 19, 1987",Dallas Mavericks,90.0,Philadelphia 76ers,95.0,Box Score,,12477.0,
105,"Sat, Dec 19, 1987",Chicago Bulls,96.0,Washington Bullets,109.0,Box Score,,14353.0,
106,"Sun, Dec 20, 1987",Philadelphia 76ers,87.0,Boston Celtics,124.0,Box Score,,14890.0,
107,"Sun, Dec 20, 1987",Indiana Pacers,116.0,Cleveland Cavaliers,127.0,Box Score,,8115.0,
108,"Sun, Dec 20, 1987",Seattle SuperSonics,94.0,Los Angeles Lakers,103.0,Box Score,,17505.0,
109,"Sun, Dec 20, 1987",San Antonio Spurs,126.0,Portland Trail Blazers,148.0,Box Score,,12666.0,
110,"Sun, Dec 20, 1987",Phoenix Suns,120.0,Sacramento Kings,109.0,Box Score,,10333.0,
111,"Mon, Dec 21, 1987",Utah Jazz,95.0,New Jersey Nets,106.0,Box Score,,7651.0,
112,"Tue, Dec 22, 1987",Dallas Mavericks,111.0,Chicago Bulls,100.0,Box Score,,18103.0,
113,"Tue, Dec 22, 1987",Phoenix Suns,104.0,Denver Nuggets,119.0,Box Score,,8823.0,
114,"Tue, Dec 22, 1987",Atlanta Hawks,103.0,Houston Rockets,122.0,Box Score,,16611.0,
115,"Tue, Dec 22, 1987",New York Knicks,105.0,Milwaukee Bucks,122.0,Box Score,,11052.0,
116,"Tue, Dec 22, 1987",Boston Celtics,118.0,Philadelphia 76ers,115.0,Box Score,,18168.0,
117,"Tue, Dec 22, 1987",Golden State Warriors,91.0,Portland Trail Blazers,136.0,Box Score,,12666.0,
118,"Tue, Dec 22, 1987",San Antonio Spurs,96.0,Sacramento Kings,120.0,Box Score,,10333.0,
119,"Tue, Dec 22, 1987",Cleveland Cavaliers,106.0,Washington Bullets,102.0,Box Score,,4464.0,
120,"Wed, Dec 23, 1987",Utah Jazz,91.0,Cleveland Cavaliers,83.0,Box Score,,9202.0,
121,"Wed, Dec 23, 1987",Denver Nuggets,117.0,Golden State Warriors,129.0,Box Score,,10071.0,
122,"Wed, Dec 23, 1987",Dallas Mavericks,110.0,Indiana Pacers,109.0,Box Score,,14572.0,
123,"Wed, Dec 23, 1987",San Antonio Spurs,111.0,Los Angeles Clippers,97.0,Box Score,,7763.0,
124,"Wed, Dec 23, 1987",Sacramento Kings,103.0,Los Angeles Lakers,117.0,Box Score,,17505.0,
125,"Wed, Dec 23, 1987",Philadelphia 76ers,110.0,New Jersey Nets,106.0,Box Score,,9122.0,
126,"Wed, Dec 23, 1987",Chicago Bulls,89.0,New York Knicks,90.0,Box Score,,19591.0,
127,"Wed, Dec 23, 1987",Seattle SuperSonics,103.0,Phoenix Suns,102.0,Box Score,,10351.0,
128,"Fri, Dec 25, 1987",Detroit Pistons,91.0,New York Knicks,87.0,Box Score,,14549.0,
129,"Fri, Dec 25, 1987",Atlanta Hawks,106.0,Philadelphia 76ers,100.0,Box Score,,14133.0,
130,"Sat, Dec 26, 1987",New York Knicks,98.0,Atlanta Hawks,125.0,Box Score,,16451.0,
131,"Sat, Dec 26, 1987",Portland Trail Blazers,117.0,Cleveland Cavaliers,120.0,Box Score,,14225.0,
132,"Sat, Dec 26, 1987",Houston Rockets,100.0,Dallas Mavericks,105.0,Box Score,,17007.0,
133,"Sat, Dec 26, 1987",Seattle SuperSonics,111.0,Denver Nuggets,115.0,Box Score,,12403.0,
134,"Sat, Dec 26, 1987",New Jersey Nets,75.0,Detroit Pistons,110.0,Box Score,,23330.0,
135,"Sat, Dec 26, 1987",Chicago Bulls,92.0,Indiana Pacers,106.0,Box Score,,16041.0,
136,"Sat, Dec 26, 1987",Boston Celtics,106.0,Los Angeles Clippers,97.0,Box Score,,15167.0,
137,"Sat, Dec 26, 1987",Washington Bullets,97.0,Milwaukee Bucks,102.0,Box Score,,11052.0,
138,"Sat, Dec 26, 1987",Sacramento Kings,112.0,Phoenix Suns,110.0,Box Score,,10328.0,
139,"Sat, Dec 26, 1987",Golden State Warriors,96.0,San Antonio Spurs,105.0,Box Score,,10632.0,
140,"Sat, Dec 26, 1987",Los Angeles Lakers,117.0,Utah Jazz,109.0,Box Score,,12212.0,
141,"Sun, Dec 27, 1987",Cleveland Cavaliers,83.0,New Jersey Nets,101.0,Box Score,,9216.0,
142,"Sun, Dec 27, 1987",Boston Celtics,114.0,Sacramento Kings,102.0,Box Score,,10333.0,
143,"Mon, Dec 28, 1987",Philadelphia 76ers,101.0,Phoenix Suns,117.0,Box Score,,13041.0,
144,"Mon, Dec 28, 1987",Denver Nuggets,100.0,Seattle SuperSonics,108.0,Box Score,,13007.0,
145,"Tue, Dec 29, 1987",Atlanta Hawks,108.0,Chicago Bulls,98.0,Box Score,,18678.0,
146,"Tue, Dec 29, 1987",Sacramento Kings,117.0,Dallas Mavericks,126.0,Box Score,,17007.0,
147,"Tue, Dec 29, 1987",Utah Jazz,98.0,Denver Nuggets,97.0,Box Score,,10621.0,
148,"Tue, Dec 29, 1987",Houston Rockets,101.0,Detroit Pistons,91.0,Box Score,,26498.0,
149,"Tue, Dec 29, 1987",Philadelphia 76ers,115.0,Los Angeles Lakers,131.0,Box Score,,17505.0,
150,"Tue, Dec 29, 1987",Milwaukee Bucks,106.0,New Jersey Nets,88.0,Box Score,,9035.0,
151,"Tue, Dec 29, 1987",Portland Trail Blazers,110.0,New York Knicks,123.0,Box Score,,13798.0,
152,"Wed, Dec 30, 1987",Atlanta Hawks,117.0,Cleveland Cavaliers,110.0,Box Score,,19029.0,
153,"Wed, Dec 30, 1987",Detroit Pistons,105.0,Indiana Pacers,95.0,Box Score,,12945.0,
154,"Wed, Dec 30, 1987",Phoenix Suns,121.0,Los Angeles Clippers,102.0,Box Score,,7420.0,
155,"Wed, Dec 30, 1987",Houston Rockets,102.0,Milwaukee Bucks,93.0,Box Score,,11052.0,
156,"Wed, Dec 30, 1987",Sacramento Kings,108.0,San Antonio Spurs,140.0,Box Score,,7294.0,
157,"Wed, Dec 30, 1987",Boston Celtics,105.0,Seattle SuperSonics,111.0,Box Score,,14850.0,
158,"Wed, Dec 30, 1987",Golden State Warriors,103.0,Utah Jazz,104.0,Box Score,,12212.0,
159,"Wed, Dec 30, 1987",Portland Trail Blazers,117.0,Washington Bullets,112.0,Box Score,,6338.0,
0,"Fri, Jan 1, 1988",Los Angeles Clippers,96.0,New York Knicks,115.0,Box Score,,11820.0,
1,"Fri, Jan 1, 1988",Philadelphia 76ers,125.0,Portland Trail Blazers,127.0,Box Score,,12666.0,
2,"Fri, Jan 1, 1988",Denver Nuggets,124.0,Washington Bullets,109.0,Box Score,,5326.0,
3,"Sat, Jan 2, 1988",New Jersey Nets,93.0,Chicago Bulls,116.0,Box Score,,18242.0,
4,"Sat, Jan 2, 1988",Phoenix Suns,107.0,Cleveland Cavaliers,120.0,Box Score,,9106.0,
5,"Sat, Jan 2, 1988",Denver Nuggets,151.0,Detroit Pistons,142.0,Box Score,,23746.0,
6,"Sat, Jan 2, 1988",Boston Celtics,115.0,Golden State Warriors,110.0,Box Score,,15025.0,
7,"Sat, Jan 2, 1988",Indiana Pacers,99.0,Milwaukee Bucks,97.0,Box Score,,11052.0,
8,"Sat, Jan 2, 1988",Utah Jazz,105.0,Sacramento Kings,107.0,Box Score,,10333.0,
9,"Sat, Jan 2, 1988",Dallas Mavericks,116.0,San Antonio Spurs,109.0,Box Score,,12426.0,
10,"Sat, Jan 2, 1988",Philadelphia 76ers,114.0,Seattle SuperSonics,116.0,Box Score,,14250.0,
11,"Sat, Jan 2, 1988",Houston Rockets,111.0,Washington Bullets,100.0,Box Score,,12769.0,
12,"Sun, Jan 3, 1988",Los Angeles Clippers,84.0,Atlanta Hawks,121.0,Box Score,,9456.0,
13,"Sun, Jan 3, 1988",Los Angeles Lakers,98.0,Portland Trail Blazers,81.0,Box Score,,12666.0,
14,"Mon, Jan 4, 1988",Denver Nuggets,101.0,Cleveland Cavaliers,122.0,Box Score,,6448.0,
15,"Mon, Jan 4, 1988",Dallas Mavericks,107.0,Houston Rockets,117.0,Box Score,,16611.0,
16,"Mon, Jan 4, 1988",San Antonio Spurs,115.0,Los Angeles Lakers,133.0,Box Score,,17505.0,
17,"Mon, Jan 4, 1988",Phoenix Suns,114.0,Philadelphia 76ers,122.0,Box Score,,7851.0,
18,"Mon, Jan 4, 1988",Boston Celtics,107.0,Utah Jazz,99.0,Box Score,,12212.0,
19,"Tue, Jan 5, 1988",Detroit Pistons,71.0,Atlanta Hawks,81.0,Box Score,,16451.0,
20,"Tue, Jan 5, 1988",Indiana Pacers,77.0,Chicago Bulls,93.0,Box Score,,17691.0,
21,"Tue, Jan 5, 1988",San Antonio Spurs,119.0,Golden State Warriors,129.0,Box Score,,8981.0,
22,"Tue, Jan 5, 1988",Los Angeles Clippers,82.0,Milwaukee Bucks,98.0,Box Score,,11062.0,
23,"Tue, Jan 5, 1988",Phoenix Suns,100.0,New York Knicks,95.0,Box Score,,11003.0,
24,"Tue, Jan 5, 1988",Seattle SuperSonics,114.0,Portland Trail Blazers,126.0,Box Score,,12666.0,
25,"Tue, Jan 5, 1988",New Jersey Nets,97.0,Washington Bullets,101.0,Box Score,,6173.0,
26,"Wed, Jan 6, 1988",New York Knicks,108.0,Boston Celtics,117.0,Box Score,,14890.0,
27,"Wed, Jan 6, 1988",Los Angeles Clippers,100.0,Cleveland Cavaliers,116.0,Box Score,,7017.0,
28,"Wed, Jan 6, 1988",Atlanta Hawks,87.0,Detroit Pistons,90.0,Box Score,,25749.0,
29,"Wed, Jan 6, 1988",Dallas Mavericks,89.0,Los Angeles Lakers,103.0,Box Score,,17505.0,
30,"Wed, Jan 6, 1988",Denver Nuggets,98.0,New Jersey Nets,93.0,Box Score,,7804.0,
31,"Wed, Jan 6, 1988",Utah Jazz,93.0,Philadelphia 76ers,116.0,Box Score,,10486.0,
32,"Wed, Jan 6, 1988",Houston Rockets,95.0,Seattle SuperSonics,110.0,Box Score,,11289.0,
33,"Thu, Jan 7, 1988",Denver Nuggets,96.0,Chicago Bulls,100.0,Box Score,,17590.0,
34,"Thu, Jan 7, 1988",Houston Rockets,120.0,Golden State Warriors,113.0,Box Score,,15025.0,
35,"Thu, Jan 7, 1988",Milwaukee Bucks,108.0,Indiana Pacers,114.0,Box Score,,10263.0,
36,"Thu, Jan 7, 1988",Dallas Mavericks,105.0,Phoenix Suns,91.0,Box Score,,11473.0,
37,"Thu, Jan 7, 1988",San Antonio Spurs,124.0,Sacramento Kings,119.0,Box Score,,10333.0,
38,"Fri, Jan 8, 1988",Cleveland Cavaliers,97.0,Atlanta Hawks,101.0,Box Score,,11408.0,
39,"Fri, Jan 8, 1988",Washington Bullets,109.0,Boston Celtics,125.0,Box Score,,14890.0,
40,"Fri, Jan 8, 1988",Los Angeles Lakers,106.0,Detroit Pistons,104.0,Box Score,,40278.0,
41,"Fri, Jan 8, 1988",Utah Jazz,111.0,Milwaukee Bucks,107.0,Box Score,,11052.0,
42,"Fri, Jan 8, 1988",New York Knicks,111.0,New Jersey Nets,118.0,Box Score,,11025.0,
43,"Fri, Jan 8, 1988",Los Angeles Clippers,103.0,Philadelphia 76ers,117.0,Box Score,,8045.0,
44,"Fri, Jan 8, 1988",Sacramento Kings,91.0,Portland Trail Blazers,98.0,Box Score,,12666.0,
45,"Sat, Jan 9, 1988",Denver Nuggets,105.0,Atlanta Hawks,113.0,Box Score,,14986.0,
46,"Sat, Jan 9, 1988",Utah Jazz,91.0,Chicago Bulls,113.0,Box Score,,17877.0,
47,"Sat, Jan 9, 1988",Dallas Mavericks,115.0,Golden State Warriors,99.0,Box Score,,12907.0,
48,"Sat, Jan 9, 1988",Phoenix Suns,98.0,Houston Rockets,104.0,Box Score,,16611.0,
49,"Sat, Jan 9, 1988",Los Angeles Lakers,101.0,Indiana Pacers,98.0,Box Score,,16912.0,
50,"Sat, Jan 9, 1988",Boston Celtics,98.0,New York Knicks,106.0,Box Score,,19591.0,
51,"Sat, Jan 9, 1988",Cleveland Cavaliers,110.0,Philadelphia 76ers,126.0,Box Score,,10676.0,
52,"Sat, Jan 9, 1988",San Antonio Spurs,133.0,Seattle SuperSonics,141.0,Box Score,,11565.0,
53,"Sat, Jan 9, 1988",Los Angeles Clippers,76.0,Washington Bullets,108.0,Box Score,,6213.0,
54,"Sun, Jan 10, 1988",New Jersey Nets,87.0,Milwaukee Bucks,105.0,Box Score,,11052.0,
55,"Sun, Jan 10, 1988",Seattle SuperSonics,108.0,Sacramento Kings,109.0,Box Score,,10333.0,
56,"Mon, Jan 11, 1988",Los Angeles Clippers,90.0,Indiana Pacers,111.0,Box Score,,7230.0,
57,"Mon, Jan 11, 1988",Denver Nuggets,115.0,Phoenix Suns,127.0,Box Score,,9802.0,
58,"Tue, Jan 12, 1988",Boston Celtics,104.0,Chicago Bulls,97.0,Box Score,,18676.0,
59,"Tue, Jan 12, 1988",New York Knicks,111.0,Cleveland Cavaliers,119.0,Box Score,,7487.0,
60,"Tue, Jan 12, 1988",Golden State Warriors,113.0,Los Angeles Lakers,117.0,Box Score,,17505.0,
61,"Tue, Jan 12, 1988",Philadelphia 76ers,103.0,Milwaukee Bucks,106.0,Box Score,,11052.0,
62,"Wed, Jan 13, 1988",Detroit Pistons,105.0,Boston Celtics,143.0,Box Score,,14890.0,
63,"Wed, Jan 13, 1988",Indiana Pacers,108.0,Dallas Mavericks,110.0,Box Score,,17007.0,
64,"Wed, Jan 13, 1988",Los Angeles Lakers,109.0,Los Angeles Clippers,110.0,Box Score,OT,14906.0,
65,"Wed, Jan 13, 1988",New Jersey Nets,95.0,Philadelphia 76ers,104.0,Box Score,,8216.0,
66,"Wed, Jan 13, 1988",Houston Rockets,106.0,Phoenix Suns,117.0,Box Score,,10114.0,
67,"Wed, Jan 13, 1988",Atlanta Hawks,120.0,San Antonio Spurs,110.0,Box Score,,10183.0,
68,"Wed, Jan 13, 1988",Golden State Warriors,115.0,Seattle SuperSonics,144.0,Box Score,,7909.0,
69,"Wed, Jan 13, 1988",Portland Trail Blazers,104.0,Utah Jazz,116.0,Box Score,,12212.0,
70,"Thu, Jan 14, 1988",Chicago Bulls,88.0,Cleveland Cavaliers,91.0,Box Score,OT,16648.0,
71,"Thu, Jan 14, 1988",Atlanta Hawks,112.0,Denver Nuggets,115.0,Box Score,,14944.0,
72,"Thu, Jan 14, 1988",Portland Trail Blazers,98.0,Houston Rockets,103.0,Box Score,,16611.0,
73,"Thu, Jan 14, 1988",Sacramento Kings,87.0,New Jersey Nets,90.0,Box Score,,7940.0,
74,"Thu, Jan 14, 1988",Milwaukee Bucks,107.0,Washington Bullets,136.0,Box Score,,8316.0,
75,"Fri, Jan 15, 1988",Sacramento Kings,86.0,Boston Celtics,122.0,Box Score,,14890.0,
76,"Fri, Jan 15, 1988",Cleveland Cavaliers,93.0,Detroit Pistons,97.0,Box Score,,19822.0,
77,"Fri, Jan 15, 1988",Los Angeles Clippers,116.0,Golden State Warriors,123.0,Box Score,,9108.0,
78,"Fri, Jan 15, 1988",New York Knicks,104.0,Philadelphia 76ers,119.0,Box Score,,13734.0,
79,"Fri, Jan 15, 1988",Indiana Pacers,112.0,San Antonio Spurs,108.0,Box Score,,6841.0,
80,"Fri, Jan 15, 1988",Utah Jazz,105.0,Seattle SuperSonics,124.0,Box Score,,10418.0,
81,"Sat, Jan 16, 1988",Detroit Pistons,99.0,Chicago Bulls,115.0,Box Score,,18676.0,
82,"Sat, Jan 16, 1988",Atlanta Hawks,101.0,Dallas Mavericks,98.0,Box Score,,17007.0,
83,"Sat, Jan 16, 1988",Golden State Warriors,94.0,Denver Nuggets,115.0,Box Score,,14241.0,
84,"Sat, Jan 16, 1988",Indiana Pacers,102.0,Houston Rockets,132.0,Box Score,,16611.0,
85,"Sat, Jan 16, 1988",Seattle SuperSonics,114.0,Los Angeles Clippers,112.0,Box Score,OT,8697.0,
86,"Sat, Jan 16, 1988",Boston Celtics,103.0,New Jersey Nets,96.0,Box Score,,20039.0,
87,"Sat, Jan 16, 1988",Philadelphia 76ers,96.0,New York Knicks,110.0,Box Score,,19237.0,
88,"Sat, Jan 16, 1988",Los Angeles Lakers,107.0,Phoenix Suns,96.0,Box Score,,14471.0,
89,"Sat, Jan 16, 1988",Portland Trail Blazers,121.0,San Antonio Spurs,120.0,Box Score,,9523.0,
90,"Sun, Jan 17, 1988",Cleveland Cavaliers,93.0,Milwaukee Bucks,111.0,Box Score,,11052.0,
91,"Sun, Jan 17, 1988",Sacramento Kings,113.0,Washington Bullets,130.0,Box Score,,3863.0,
92,"Mon, Jan 18, 1988",Golden State Warriors,101.0,Boston Celtics,121.0,Box Score,,14899.0,
93,"Mon, Jan 18, 1988",Washington Bullets,103.0,Chicago Bulls,117.0,Box Score,,17767.0,
94,"Mon, Jan 18, 1988",Detroit Pistons,123.0,Denver Nuggets,116.0,Box Score,,13004.0,
95,"Mon, Jan 18, 1988",Dallas Mavericks,99.0,Los Angeles Clippers,87.0,Box Score,,6936.0,
96,"Mon, Jan 18, 1988",Houston Rockets,110.0,Los Angeles Lakers,121.0,Box Score,,17505.0,
97,"Mon, Jan 18, 1988",Phoenix Suns,113.0,New Jersey Nets,117.0,Box Score,,8074.0,
98,"Mon, Jan 18, 1988",Atlanta Hawks,102.0,New York Knicks,110.0,Box Score,,13740.0,
99,"Mon, Jan 18, 1988",Indiana Pacers,105.0,Seattle SuperSonics,115.0,Box Score,,10151.0,
100,"Tue, Jan 19, 1988",Chicago Bulls,94.0,Atlanta Hawks,106.0,Box Score,,16451.0,
101,"Tue, Jan 19, 1988",Dallas Mavericks,120.0,Portland Trail Blazers,116.0,Box Score,,12666.0,
102,"Tue, Jan 19, 1988",Houston Rockets,104.0,Sacramento Kings,107.0,Box Score,,10333.0,
103,"Tue, Jan 19, 1988",Milwaukee Bucks,104.0,San Antonio Spurs,110.0,Box Score,,12456.0,
104,"Wed, Jan 20, 1988",Phoenix Suns,115.0,Boston Celtics,131.0,Box Score,,14890.0,
105,"Wed, Jan 20, 1988",Indiana Pacers,97.0,Los Angeles Clippers,104.0,Box Score,,6773.0,
106,"Wed, Jan 20, 1988",Golden State Warriors,103.0,New Jersey Nets,101.0,Box Score,,8116.0,
107,"Wed, Jan 20, 1988",Washington Bullets,110.0,Philadelphia 76ers,98.0,Box Score,,13885.0,
108,"Wed, Jan 20, 1988",New York Knicks,96.0,Seattle SuperSonics,108.0,Box Score,,11767.0,
109,"Wed, Jan 20, 1988",Detroit Pistons,120.0,Utah Jazz,117.0,Box Score,,12212.0,
110,"Thu, Jan 21, 1988",Atlanta Hawks,101.0,Cleveland Cavaliers,93.0,Box Score,,10129.0,
111,"Thu, Jan 21, 1988",Los Angeles Lakers,113.0,Denver Nuggets,115.0,Box Score,,17022.0,
112,"Thu, Jan 21, 1988",Milwaukee Bucks,103.0,Houston Rockets,116.0,Box Score,,16611.0,
113,"Fri, Jan 22, 1988",Atlanta Hawks,106.0,Boston Celtics,124.0,Box Score,,14890.0,
114,"Fri, Jan 22, 1988",Phoenix Suns,108.0,Chicago Bulls,118.0,Box Score,,17725.0,
115,"Fri, Jan 22, 1988",Los Angeles Clippers,87.0,Dallas Mavericks,110.0,Box Score,,17007.0,
116,"Fri, Jan 22, 1988",New Jersey Nets,104.0,Indiana Pacers,113.0,Box Score,,9318.0,
117,"Fri, Jan 22, 1988",New York Knicks,112.0,Los Angeles Lakers,113.0,Box Score,,17505.0,
118,"Fri, Jan 22, 1988",Denver Nuggets,106.0,Portland Trail Blazers,126.0,Box Score,,12666.0,
119,"Fri, Jan 22, 1988",Detroit Pistons,106.0,Seattle SuperSonics,109.0,Box Score,,14737.0,
120,"Fri, Jan 22, 1988",San Antonio Spurs,106.0,Utah Jazz,119.0,Box Score,,12212.0,
121,"Fri, Jan 22, 1988",Golden State Warriors,91.0,Washington Bullets,115.0,Box Score,,12713.0,
122,"Sat, Jan 23, 1988",Golden State Warriors,94.0,Chicago Bulls,121.0,Box Score,,17856.0,
123,"Sat, Jan 23, 1988",Boston Celtics,100.0,Cleveland Cavaliers,119.0,Box Score,,20900.0,
124,"Sat, Jan 23, 1988",Milwaukee Bucks,97.0,Dallas Mavericks,113.0,Box Score,,17007.0,
125,"Sat, Jan 23, 1988",New York Knicks,94.0,Sacramento Kings,97.0,Box Score,,10333.0,
126,"Sat, Jan 23, 1988",Los Angeles Clippers,100.0,San Antonio Spurs,106.0,Box Score,,7369.0,
127,"Sun, Jan 24, 1988",New Jersey Nets,111.0,Atlanta Hawks,118.0,Box Score,,,
128,"Sun, Jan 24, 1988",Phoenix Suns,109.0,Indiana Pacers,128.0,Box Score,,10842.0,
129,"Sun, Jan 24, 1988",Detroit Pistons,111.0,Portland Trail Blazers,119.0,Box Score,,12666.0,
130,"Sun, Jan 24, 1988",Los Angeles Lakers,116.0,Seattle SuperSonics,109.0,Box Score,,14739.0,
131,"Sun, Jan 24, 1988",Philadelphia 76ers,99.0,Washington Bullets,131.0,Box Score,,13321.0,
132,"Mon, Jan 25, 1988",Milwaukee Bucks,108.0,Golden State Warriors,105.0,Box Score,,12666.0,
133,"Mon, Jan 25, 1988",Cleveland Cavaliers,96.0,Utah Jazz,119.0,Box Score,,12212.0,
134,"Mon, Jan 25, 1988",Philadelphia 76ers,117.0,Washington Bullets,118.0,Box Score,OT,4007.0,
135,"Tue, Jan 26, 1988",Boston Celtics,102.0,Atlanta Hawks,97.0,Box Score,,16451.0,
136,"Tue, Jan 26, 1988",San Antonio Spurs,111.0,Dallas Mavericks,128.0,Box Score,,17007.0,
137,"Tue, Jan 26, 1988",Los Angeles Clippers,104.0,Houston Rockets,124.0,Box Score,,16611.0,
138,"Tue, Jan 26, 1988",Chicago Bulls,93.0,Indiana Pacers,97.0,Box Score,,14916.0,
139,"Tue, Jan 26, 1988",Utah Jazz,100.0,Los Angeles Lakers,111.0,Box Score,,17505.0,
140,"Tue, Jan 26, 1988",New Jersey Nets,101.0,New York Knicks,122.0,Box Score,,12354.0,
141,"Tue, Jan 26, 1988",Milwaukee Bucks,106.0,Portland Trail Blazers,112.0,Box Score,,12666.0,
142,"Tue, Jan 26, 1988",Seattle SuperSonics,116.0,Sacramento Kings,100.0,Box Score,,10333.0,
143,"Wed, Jan 27, 1988",Washington Bullets,100.0,Boston Celtics,106.0,Box Score,,14890.0,
144,"Wed, Jan 27, 1988",Indiana Pacers,86.0,Detroit Pistons,103.0,Box Score,,19801.0,
145,"Wed, Jan 27, 1988",Portland Trail Blazers,110.0,Golden State Warriors,115.0,Box Score,,11010.0,
146,"Wed, Jan 27, 1988",Chicago Bulls,119.0,Philadelphia 76ers,109.0,Box Score,OT,16178.0,
147,"Wed, Jan 27, 1988",Dallas Mavericks,121.0,Phoenix Suns,102.0,Box Score,,10592.0,
148,"Wed, Jan 27, 1988",Cleveland Cavaliers,112.0,San Antonio Spurs,102.0,Box Score,,5940.0,
149,"Thu, Jan 28, 1988",Milwaukee Bucks,113.0,Denver Nuggets,122.0,Box Score,,13911.0,
150,"Thu, Jan 28, 1988",Cleveland Cavaliers,109.0,Houston Rockets,85.0,Box Score,,16611.0,
151,"Thu, Jan 28, 1988",Los Angeles Lakers,115.0,Sacramento Kings,94.0,Box Score,,10333.0,
152,"Thu, Jan 28, 1988",New York Knicks,90.0,Washington Bullets,104.0,Box Score,,8059.0,
153,"Fri, Jan 29, 1988",New Jersey Nets,93.0,Chicago Bulls,120.0,Box Score,,17616.0,
154,"Fri, Jan 29, 1988",Seattle SuperSonics,109.0,Dallas Mavericks,117.0,Box Score,,17007.0,
155,"Fri, Jan 29, 1988",Boston Celtics,108.0,Detroit Pistons,125.0,Box Score,,61983.0,
156,"Fri, Jan 29, 1988",Utah Jazz,100.0,Golden State Warriors,102.0,Box Score,,11124.0,
157,"Fri, Jan 29, 1988",Milwaukee Bucks,97.0,Los Angeles Clippers,88.0,Box Score,,9239.0,
158,"Fri, Jan 29, 1988",Atlanta Hawks,107.0,Los Angeles Lakers,117.0,Box Score,,17505.0,
159,"Fri, Jan 29, 1988",Indiana Pacers,89.0,Philadelphia 76ers,94.0,Box Score,,10150.0,
160,"Fri, Jan 29, 1988",Phoenix Suns,119.0,Portland Trail Blazers,128.0,Box Score,,12666.0,
161,"Sat, Jan 30, 1988",New York Knicks,95.0,Chicago Bulls,97.0,Box Score,OT,18317.0,
162,"Sat, Jan 30, 1988",Washington Bullets,126.0,Cleveland Cavaliers,128.0,Box Score,OT,18749.0,
163,"Sat, Jan 30, 1988",Houston Rockets,108.0,Dallas Mavericks,92.0,Box Score,,17007.0,
164,"Sat, Jan 30, 1988",Los Angeles Clippers,106.0,Denver Nuggets,124.0,Box Score,,11488.0,
165,"Sat, Jan 30, 1988",Detroit Pistons,104.0,New Jersey Nets,116.0,Box Score,,11894.0,
166,"Sat, Jan 30, 1988",Sacramento Kings,126.0,Phoenix Suns,120.0,Box Score,,14471.0,
167,"Sat, Jan 30, 1988",Seattle SuperSonics,102.0,San Antonio Spurs,112.0,Box Score,OT,8319.0,
168,"Sat, Jan 30, 1988",Atlanta Hawks,109.0,Utah Jazz,115.0,Box Score,,12212.0,
169,"Sun, Jan 31, 1988",Philadelphia 76ers,85.0,Boston Celtics,100.0,Box Score,,14890.0,
0,"Mon, Feb 1, 1988",Detroit Pistons,83.0,Cleveland Cavaliers,94.0,Box Score,,10636.0,
