,Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1, , .1,Attend.,Notes
1,"Mon, Feb 1, 1988",New Jersey Nets,108.0,Dallas Mavericks,103.0,Box Score,,16703.0,
2,"Mon, Feb 1, 1988",Golden State Warriors,88.0,Indiana Pacers,90.0,Box Score,,10626.0,
3,"Mon, Feb 1, 1988",Chicago Bulls,95.0,Sacramento Kings,97.0,Box Score,,10333.0,
4,"Mon, Feb 1, 1988",Seattle SuperSonics,100.0,Utah Jazz,105.0,Box Score,,12212.0,
5,"Tue, Feb 2, 1988",Phoenix Suns,99.0,Houston Rockets,109.0,Box Score,,16611.0,
6,"Tue, Feb 2, 1988",Chicago Bulls,101.0,Los Angeles Lakers,110.0,Box Score,,17505.0,
7,"Tue, Feb 2, 1988",Detroit Pistons,99.0,Milwaukee Bucks,97.0,Box Score,,11052.0,
8,"Tue, Feb 2, 1988",Washington Bullets,106.0,New York Knicks,110.0,Box Score,,14269.0,
9,"Tue, Feb 2, 1988",Atlanta Hawks,118.0,Portland Trail Blazers,121.0,Box Score,,12666.0,
10,"Tue, Feb 2, 1988",New Jersey Nets,106.0,San Antonio Spurs,118.0,Box Score,,5400.0,
11,"Wed, Feb 3, 1988",Indiana Pacers,103.0,Boston Celtics,118.0,Box Score,,14890.0,
12,"Wed, Feb 3, 1988",Dallas Mavericks,105.0,Denver Nuggets,115.0,Box Score,,10667.0,
13,"Wed, Feb 3, 1988",Golden State Warriors,84.0,Philadelphia 76ers,96.0,Box Score,,14284.0,
14,"Wed, Feb 3, 1988",Sacramento Kings,91.0,Utah Jazz,123.0,Box Score,,12212.0,
15,"Wed, Feb 3, 1988",Cleveland Cavaliers,107.0,Washington Bullets,106.0,Box Score,,6806.0,
16,"Thu, Feb 4, 1988",Golden State Warriors,96.0,Cleveland Cavaliers,90.0,Box Score,OT,10117.0,
17,"Thu, Feb 4, 1988",New Jersey Nets,87.0,Houston Rockets,115.0,Box Score,,16611.0,
18,"Thu, Feb 4, 1988",Philadelphia 76ers,95.0,Indiana Pacers,109.0,Box Score,,14054.0,
19,"Thu, Feb 4, 1988",Los Angeles Lakers,117.0,Los Angeles Clippers,86.0,Box Score,,15371.0,
20,"Thu, Feb 4, 1988",Boston Celtics,101.0,Milwaukee Bucks,111.0,Box Score,,11052.0,
21,"Thu, Feb 4, 1988",Detroit Pistons,93.0,New York Knicks,100.0,Box Score,,14363.0,
22,"Thu, Feb 4, 1988",Chicago Bulls,113.0,Phoenix Suns,101.0,Box Score,,14471.0,
23,"Thu, Feb 4, 1988",Utah Jazz,126.0,Portland Trail Blazers,123.0,Box Score,,12666.0,
24,"Thu, Feb 4, 1988",Dallas Mavericks,101.0,Sacramento Kings,118.0,Box Score,,10333.0,
25,"Thu, Feb 4, 1988",Denver Nuggets,129.0,San Antonio Spurs,123.0,Box Score,,8887.0,
26,"Thu, Feb 4, 1988",Atlanta Hawks,119.0,Seattle SuperSonics,109.0,Box Score,,14611.0,
27,"Tue, Feb 9, 1988",Philadelphia 76ers,110.0,Atlanta Hawks,112.0,Box Score,,15333.0,
28,"Tue, Feb 9, 1988",Detroit Pistons,89.0,Chicago Bulls,74.0,Box Score,,17846.0,
29,"Tue, Feb 9, 1988",Utah Jazz,93.0,Dallas Mavericks,124.0,Box Score,,17007.0,
30,"Tue, Feb 9, 1988",San Antonio Spurs,108.0,Denver Nuggets,136.0,Box Score,,8492.0,
31,"Tue, Feb 9, 1988",Sacramento Kings,99.0,Golden State Warriors,117.0,Box Score,,11358.0,
32,"Tue, Feb 9, 1988",Boston Celtics,120.0,Houston Rockets,129.0,Box Score,,16611.0,
33,"Tue, Feb 9, 1988",Indiana Pacers,110.0,Los Angeles Lakers,108.0,Box Score,,17505.0,
34,"Tue, Feb 9, 1988",Cleveland Cavaliers,104.0,Milwaukee Bucks,112.0,Box Score,,11052.0,
35,"Tue, Feb 9, 1988",Los Angeles Clippers,100.0,Phoenix Suns,106.0,Box Score,,8756.0,
36,"Tue, Feb 9, 1988",Seattle SuperSonics,123.0,Portland Trail Blazers,139.0,Box Score,,12666.0,
37,"Tue, Feb 9, 1988",New Jersey Nets,117.0,Washington Bullets,126.0,Box Score,OT,6431.0,
38,"Wed, Feb 10, 1988",Washington Bullets,102.0,Cleveland Cavaliers,118.0,Box Score,,9179.0,
39,"Wed, Feb 10, 1988",New York Knicks,87.0,Detroit Pistons,98.0,Box Score,,19160.0,
40,"Wed, Feb 10, 1988",Phoenix Suns,95.0,Los Angeles Clippers,101.0,Box Score,,5670.0,
41,"Wed, Feb 10, 1988",Chicago Bulls,84.0,New Jersey Nets,93.0,Box Score,,16567.0,
42,"Wed, Feb 10, 1988",Boston Celtics,136.0,San Antonio Spurs,120.0,Box Score,,15770.0,
43,"Wed, Feb 10, 1988",Dallas Mavericks,80.0,Utah Jazz,93.0,Box Score,,12444.0,
44,"Thu, Feb 11, 1988",Los Angeles Lakers,120.0,Denver Nuggets,108.0,Box Score,,17022.0,
45,"Thu, Feb 11, 1988",Indiana Pacers,108.0,Golden State Warriors,107.0,Box Score,,9532.0,
46,"Thu, Feb 11, 1988",Milwaukee Bucks,113.0,Philadelphia 76ers,119.0,Box Score,OT,11483.0,
47,"Thu, Feb 11, 1988",Portland Trail Blazers,113.0,Sacramento Kings,123.0,Box Score,,10333.0,
48,"Thu, Feb 11, 1988",Houston Rockets,115.0,Seattle SuperSonics,120.0,Box Score,,13038.0,
49,"Fri, Feb 12, 1988",New Jersey Nets,96.0,Cleveland Cavaliers,98.0,Box Score,,9515.0,
50,"Fri, Feb 12, 1988",Boston Celtics,105.0,Dallas Mavericks,104.0,Box Score,,17007.0,
51,"Fri, Feb 12, 1988",Atlanta Hawks,92.0,Detroit Pistons,108.0,Box Score,,35884.0,
52,"Fri, Feb 12, 1988",Houston Rockets,112.0,Los Angeles Clippers,105.0,Box Score,,11003.0,
53,"Fri, Feb 12, 1988",Chicago Bulls,95.0,Milwaukee Bucks,93.0,Box Score,,11052.0,
54,"Fri, Feb 12, 1988",Indiana Pacers,107.0,Phoenix Suns,102.0,Box Score,,11719.0,
55,"Fri, Feb 12, 1988",Denver Nuggets,105.0,Portland Trail Blazers,120.0,Box Score,,12666.0,
56,"Fri, Feb 12, 1988",Los Angeles Lakers,133.0,San Antonio Spurs,132.0,Box Score,,15770.0,
57,"Sat, Feb 13, 1988",Washington Bullets,103.0,Atlanta Hawks,105.0,Box Score,,16451.0,
58,"Sat, Feb 13, 1988",Chicago Bulls,73.0,Detroit Pistons,82.0,Box Score,,40369.0,
59,"Sat, Feb 13, 1988",Seattle SuperSonics,95.0,Golden State Warriors,109.0,Box Score,,13502.0,
60,"Sat, Feb 13, 1988",Cleveland Cavaliers,103.0,New York Knicks,120.0,Box Score,,13057.0,
61,"Sat, Feb 13, 1988",Phoenix Suns,116.0,Sacramento Kings,114.0,Box Score,,10333.0,
62,"Sun, Feb 14, 1988",Utah Jazz,93.0,Denver Nuggets,107.0,Box Score,,9971.0,
63,"Sun, Feb 14, 1988",Dallas Mavericks,110.0,Los Angeles Clippers,100.0,Box Score,,6535.0,
64,"Sun, Feb 14, 1988",Boston Celtics,106.0,Los Angeles Lakers,115.0,Box Score,,17505.0,
65,"Sun, Feb 14, 1988",Philadelphia 76ers,105.0,New Jersey Nets,109.0,Box Score,,13106.0,
66,"Sun, Feb 14, 1988",Houston Rockets,115.0,Portland Trail Blazers,103.0,Box Score,,12666.0,
67,"Mon, Feb 15, 1988",Atlanta Hawks,107.0,Chicago Bulls,126.0,Box Score,,17704.0,
68,"Mon, Feb 15, 1988",Sacramento Kings,95.0,Cleveland Cavaliers,104.0,Box Score,,13342.0,
69,"Mon, Feb 15, 1988",Philadelphia 76ers,95.0,Detroit Pistons,102.0,Box Score,,21530.0,
70,"Mon, Feb 15, 1988",New Jersey Nets,96.0,New York Knicks,97.0,Box Score,,10093.0,
71,"Mon, Feb 15, 1988",Boston Celtics,107.0,Phoenix Suns,106.0,Box Score,,14471.0,
72,"Mon, Feb 15, 1988",Golden State Warriors,126.0,San Antonio Spurs,122.0,Box Score,,5484.0,
73,"Mon, Feb 15, 1988",Dallas Mavericks,128.0,Seattle SuperSonics,122.0,Box Score,OT,13492.0,
74,"Mon, Feb 15, 1988",Portland Trail Blazers,94.0,Utah Jazz,112.0,Box Score,,12444.0,
75,"Mon, Feb 15, 1988",Milwaukee Bucks,114.0,Washington Bullets,110.0,Box Score,,9564.0,
76,"Tue, Feb 16, 1988",Sacramento Kings,118.0,Atlanta Hawks,115.0,Box Score,,9162.0,
77,"Tue, Feb 16, 1988",Golden State Warriors,116.0,Houston Rockets,121.0,Box Score,,16611.0,
78,"Tue, Feb 16, 1988",New York Knicks,104.0,Indiana Pacers,117.0,Box Score,,9775.0,
79,"Tue, Feb 16, 1988",Los Angeles Clippers,100.0,Los Angeles Lakers,119.0,Box Score,,17505.0,
80,"Wed, Feb 17, 1988",Washington Bullets,108.0,Dallas Mavericks,123.0,Box Score,,17007.0,
81,"Wed, Feb 17, 1988",Boston Celtics,125.0,Denver Nuggets,138.0,Box Score,,17022.0,
82,"Wed, Feb 17, 1988",Portland Trail Blazers,110.0,Los Angeles Clippers,96.0,Box Score,,7710.0,
83,"Wed, Feb 17, 1988",Seattle SuperSonics,93.0,Milwaukee Bucks,115.0,Box Score,,11052.0,
84,"Wed, Feb 17, 1988",Cleveland Cavaliers,115.0,Philadelphia 76ers,107.0,Box Score,,9693.0,
85,"Wed, Feb 17, 1988",Phoenix Suns,103.0,Utah Jazz,108.0,Box Score,,12444.0,
86,"Thu, Feb 18, 1988",Seattle SuperSonics,95.0,Detroit Pistons,108.0,Box Score,,24482.0,
87,"Thu, Feb 18, 1988",Los Angeles Lakers,111.0,Houston Rockets,96.0,Box Score,,16611.0,
88,"Thu, Feb 18, 1988",Cleveland Cavaliers,83.0,Indiana Pacers,88.0,Box Score,,10053.0,
89,"Thu, Feb 18, 1988",Sacramento Kings,104.0,New York Knicks,108.0,Box Score,,11702.0,
90,"Thu, Feb 18, 1988",San Antonio Spurs,122.0,Phoenix Suns,114.0,Box Score,,10086.0,
91,"Fri, Feb 19, 1988",Los Angeles Lakers,126.0,Atlanta Hawks,119.0,Box Score,OT,16451.0,
92,"Fri, Feb 19, 1988",Sacramento Kings,90.0,Chicago Bulls,111.0,Box Score,,17822.0,
93,"Fri, Feb 19, 1988",Golden State Warriors,100.0,Dallas Mavericks,113.0,Box Score,,17007.0,
94,"Fri, Feb 19, 1988",Utah Jazz,98.0,Los Angeles Clippers,88.0,Box Score,,8208.0,
95,"Fri, Feb 19, 1988",Detroit Pistons,108.0,Milwaukee Bucks,119.0,Box Score,,11052.0,
96,"Fri, Feb 19, 1988",New Jersey Nets,100.0,Philadelphia 76ers,115.0,Box Score,,16146.0,
97,"Fri, Feb 19, 1988",Boston Celtics,124.0,Portland Trail Blazers,104.0,Box Score,,12666.0,
98,"Fri, Feb 19, 1988",Washington Bullets,106.0,San Antonio Spurs,102.0,Box Score,,8147.0,
99,"Sat, Feb 20, 1988",Washington Bullets,109.0,Houston Rockets,115.0,Box Score,,16611.0,
100,"Sat, Feb 20, 1988",Seattle SuperSonics,113.0,New Jersey Nets,101.0,Box Score,,11137.0,
101,"Sat, Feb 20, 1988",Denver Nuggets,108.0,Phoenix Suns,128.0,Box Score,,14269.0,
102,"Sat, Feb 20, 1988",Los Angeles Clippers,103.0,Utah Jazz,120.0,Box Score,,12444.0,
103,"Sun, Feb 21, 1988",Seattle SuperSonics,113.0,Atlanta Hawks,129.0,Box Score,,15437.0,
104,"Sun, Feb 21, 1988",Chicago Bulls,111.0,Cleveland Cavaliers,113.0,Box Score,,20089.0,
105,"Sun, Feb 21, 1988",Sacramento Kings,112.0,Indiana Pacers,130.0,Box Score,,13201.0,
106,"Sun, Feb 21, 1988",Detroit Pistons,110.0,Los Angeles Lakers,117.0,Box Score,,17505.0,
107,"Sun, Feb 21, 1988",Philadelphia 76ers,115.0,Milwaukee Bucks,120.0,Box Score,OT,11052.0,
108,"Sun, Feb 21, 1988",San Antonio Spurs,112.0,Portland Trail Blazers,117.0,Box Score,,12666.0,
109,"Mon, Feb 22, 1988",New York Knicks,93.0,Boston Celtics,95.0,Box Score,,15134.0,"at Hartford, CT"
110,"Mon, Feb 22, 1988",Phoenix Suns,107.0,Dallas Mavericks,114.0,Box Score,,17007.0,
111,"Mon, Feb 22, 1988",Washington Bullets,87.0,Denver Nuggets,100.0,Box Score,,10053.0,
112,"Mon, Feb 22, 1988",San Antonio Spurs,111.0,Golden State Warriors,123.0,Box Score,,7992.0,
113,"Mon, Feb 22, 1988",Philadelphia 76ers,106.0,Houston Rockets,119.0,Box Score,,16611.0,
114,"Tue, Feb 23, 1988",Indiana Pacers,111.0,Atlanta Hawks,131.0,Box Score,,15559.0,
115,"Tue, Feb 23, 1988",Seattle SuperSonics,97.0,Chicago Bulls,104.0,Box Score,OT,17648.0,
116,"Tue, Feb 23, 1988",Washington Bullets,100.0,Los Angeles Lakers,111.0,Box Score,,17505.0,
117,"Tue, Feb 23, 1988",Portland Trail Blazers,114.0,New Jersey Nets,102.0,Box Score,,9095.0,
118,"Tue, Feb 23, 1988",Milwaukee Bucks,87.0,New York Knicks,89.0,Box Score,,11044.0,
119,"Tue, Feb 23, 1988",Detroit Pistons,121.0,Sacramento Kings,105.0,Box Score,,10333.0,
120,"Wed, Feb 24, 1988",Portland Trail Blazers,112.0,Boston Celtics,113.0,Box Score,,14890.0,
121,"Wed, Feb 24, 1988",Cleveland Cavaliers,89.0,Dallas Mavericks,93.0,Box Score,,17007.0,
122,"Wed, Feb 24, 1988",Detroit Pistons,107.0,Golden State Warriors,93.0,Box Score,,14340.0,
123,"Wed, Feb 24, 1988",Milwaukee Bucks,97.0,Indiana Pacers,94.0,Box Score,,8364.0,
124,"Wed, Feb 24, 1988",Philadelphia 76ers,121.0,San Antonio Spurs,123.0,Box Score,OT,6766.0,
125,"Wed, Feb 24, 1988",Denver Nuggets,123.0,Utah Jazz,120.0,Box Score,,12444.0,
126,"Thu, Feb 25, 1988",Dallas Mavericks,108.0,Houston Rockets,106.0,Box Score,,16611.0,
127,"Thu, Feb 25, 1988",New York Knicks,106.0,Los Angeles Clippers,96.0,Box Score,,12129.0,
128,"Thu, Feb 25, 1988",Cleveland Cavaliers,103.0,Phoenix Suns,109.0,Box Score,,10357.0,
129,"Thu, Feb 25, 1988",Washington Bullets,129.0,Sacramento Kings,110.0,Box Score,,10333.0,
130,"Fri, Feb 26, 1988",Milwaukee Bucks,96.0,Boston Celtics,132.0,Box Score,,14890.0,
131,"Fri, Feb 26, 1988",Portland Trail Blazers,104.0,Chicago Bulls,96.0,Box Score,,17744.0,
132,"Fri, Feb 26, 1988",Philadelphia 76ers,104.0,Denver Nuggets,120.0,Box Score,,15396.0,
133,"Fri, Feb 26, 1988",New Jersey Nets,109.0,Detroit Pistons,137.0,Box Score,,25344.0,
134,"Fri, Feb 26, 1988",New York Knicks,125.0,Golden State Warriors,119.0,Box Score,,15025.0,
135,"Fri, Feb 26, 1988",Atlanta Hawks,116.0,Indiana Pacers,101.0,Box Score,,16001.0,
136,"Fri, Feb 26, 1988",Utah Jazz,105.0,Los Angeles Lakers,112.0,Box Score,,17505.0,
137,"Fri, Feb 26, 1988",Houston Rockets,107.0,San Antonio Spurs,111.0,Box Score,,11056.0,
138,"Fri, Feb 26, 1988",Sacramento Kings,130.0,Seattle SuperSonics,133.0,Box Score,,11632.0,
139,"Sat, Feb 27, 1988",Portland Trail Blazers,123.0,Atlanta Hawks,120.0,Box Score,,16451.0,
140,"Sat, Feb 27, 1988",Milwaukee Bucks,94.0,Chicago Bulls,91.0,Box Score,,18243.0,
141,"Sat, Feb 27, 1988",Philadelphia 76ers,91.0,Dallas Mavericks,100.0,Box Score,,17007.0,
142,"Sat, Feb 27, 1988",Cleveland Cavaliers,96.0,Los Angeles Clippers,97.0,Box Score,,11224.0,
143,"Sat, Feb 27, 1988",Indiana Pacers,106.0,New Jersey Nets,98.0,Box Score,,9969.0,
144,"Sat, Feb 27, 1988",Washington Bullets,116.0,Phoenix Suns,106.0,Box Score,,14296.0,
145,"Sat, Feb 27, 1988",Golden State Warriors,111.0,Seattle SuperSonics,114.0,Box Score,,10752.0,
146,"Sun, Feb 28, 1988",New York Knicks,100.0,Denver Nuggets,109.0,Box Score,,13539.0,
147,"Sun, Feb 28, 1988",Boston Celtics,101.0,Detroit Pistons,106.0,Box Score,,37462.0,
148,"Sun, Feb 28, 1988",San Antonio Spurs,95.0,Houston Rockets,108.0,Box Score,,16611.0,
149,"Sun, Feb 28, 1988",Phoenix Suns,97.0,Los Angeles Lakers,111.0,Box Score,,17505.0,
150,"Mon, Feb 29, 1988",Denver Nuggets,96.0,Dallas Mavericks,123.0,Box Score,,17007.0,
151,"Mon, Feb 29, 1988",Washington Bullets,110.0,Golden State Warriors,105.0,Box Score,,11361.0,
152,"Mon, Feb 29, 1988",Chicago Bulls,101.0,Philadelphia 76ers,102.0,Box Score,,14038.0,
153,"Mon, Feb 29, 1988",Cleveland Cavaliers,94.0,Portland Trail Blazers,107.0,Box Score,,12666.0,
154,"Mon, Feb 29, 1988",Utah Jazz,115.0,Sacramento Kings,110.0,Box Score,,10333.0,
0,"Tue, Mar 1, 1988",Detroit Pistons,117.0,Atlanta Hawks,104.0,Box Score,,16451.0,
1,"Tue, Mar 1, 1988",Boston Celtics,116.0,Milwaukee Bucks,117.0,Box Score,,11052.0,
2,"Tue, Mar 1, 1988",Los Angeles Clippers,75.0,New Jersey Nets,104.0,Box Score,,8036.0,
3,"Tue, Mar 1, 1988",Indiana Pacers,96.0,New York Knicks,98.0,Box Score,,10172.0,
4,"Tue, Mar 1, 1988",Phoenix Suns,109.0,San Antonio Spurs,114.0,Box Score,,5151.0,
5,"Tue, Mar 1, 1988",Los Angeles Lakers,100.0,Seattle SuperSonics,114.0,Box Score,,14850.0,
6,"Tue, Mar 1, 1988",Houston Rockets,112.0,Utah Jazz,113.0,Box Score,,12444.0,
7,"Wed, Mar 2, 1988",New Jersey Nets,117.0,Boston Celtics,107.0,Box Score,,14890.0,
8,"Wed, Mar 2, 1988",Sacramento Kings,90.0,Dallas Mavericks,115.0,Box Score,,17007.0,
9,"Wed, Mar 2, 1988",Cleveland Cavaliers,81.0,Denver Nuggets,99.0,Box Score,,9178.0,
10,"Wed, Mar 2, 1988",Los Angeles Clippers,90.0,Detroit Pistons,103.0,Box Score,,16554.0,
11,"Wed, Mar 2, 1988",Houston Rockets,108.0,Golden State Warriors,101.0,Box Score,,12589.0,
12,"Wed, Mar 2, 1988",Indiana Pacers,102.0,Washington Bullets,111.0,Box Score,,6129.0,
13,"Thu, Mar 3, 1988",Philadelphia 76ers,93.0,Chicago Bulls,97.0,Box Score,,17650.0,
14,"Thu, Mar 3, 1988",Portland Trail Blazers,135.0,Phoenix Suns,112.0,Box Score,,10435.0,
15,"Fri, Mar 4, 1988",Los Angeles Clippers,90.0,Boston Celtics,121.0,Box Score,,14890.0,
16,"Fri, Mar 4, 1988",Houston Rockets,110.0,Dallas Mavericks,118.0,Box Score,,17007.0,
17,"Fri, Mar 4, 1988",Phoenix Suns,108.0,Denver Nuggets,116.0,Box Score,,13212.0,
18,"Fri, Mar 4, 1988",Washington Bullets,95.0,Indiana Pacers,88.0,Box Score,,10429.0,
19,"Fri, Mar 4, 1988",Golden State Warriors,107.0,Los Angeles Lakers,120.0,Box Score,,17505.0,
20,"Fri, Mar 4, 1988",Philadelphia 76ers,108.0,New York Knicks,110.0,Box Score,OT,19479.0,
21,"Fri, Mar 4, 1988",Sacramento Kings,134.0,San Antonio Spurs,132.0,Box Score,,6347.0,
22,"Fri, Mar 4, 1988",Utah Jazz,125.0,Seattle SuperSonics,110.0,Box Score,,11268.0,
23,"Sat, Mar 5, 1988",Milwaukee Bucks,104.0,Atlanta Hawks,101.0,Box Score,,16451.0,
24,"Sat, Mar 5, 1988",Los Angeles Clippers,76.0,Chicago Bulls,100.0,Box Score,,18025.0,
25,"Sat, Mar 5, 1988",Sacramento Kings,94.0,Houston Rockets,105.0,Box Score,,16611.0,
26,"Sat, Mar 5, 1988",New York Knicks,85.0,New Jersey Nets,94.0,Box Score,,20039.0,
27,"Sat, Mar 5, 1988",Golden State Warriors,117.0,Portland Trail Blazers,123.0,Box Score,,12666.0,
28,"Sat, Mar 5, 1988",Denver Nuggets,115.0,Seattle SuperSonics,102.0,Box Score,,13287.0,
29,"Sat, Mar 5, 1988",San Antonio Spurs,106.0,Utah Jazz,125.0,Box Score,,12444.0,
30,"Sat, Mar 5, 1988",Detroit Pistons,97.0,Washington Bullets,101.0,Box Score,,15656.0,
31,"Sun, Mar 6, 1988",Cleveland Cavaliers,98.0,Boston Celtics,127.0,Box Score,,14890.0,
32,"Sun, Mar 6, 1988",Los Angeles Lakers,108.0,Dallas Mavericks,97.0,Box Score,,17007.0,
33,"Sun, Mar 6, 1988",Milwaukee Bucks,99.0,Detroit Pistons,109.0,Box Score,,24751.0,
34,"Sun, Mar 6, 1988",Philadelphia 76ers,105.0,Indiana Pacers,100.0,Box Score,,10742.0,
35,"Mon, Mar 7, 1988",Chicago Bulls,98.0,New York Knicks,110.0,Box Score,,19591.0,
36,"Mon, Mar 7, 1988",Los Angeles Lakers,110.0,Philadelphia 76ers,104.0,Box Score,,18168.0,
37,"Mon, Mar 7, 1988",Denver Nuggets,114.0,Sacramento Kings,116.0,Box Score,OT,10333.0,
38,"Mon, Mar 7, 1988",New Jersey Nets,81.0,Utah Jazz,105.0,Box Score,,12444.0,
39,"Tue, Mar 8, 1988",Phoenix Suns,113.0,Atlanta Hawks,143.0,Box Score,,10507.0,
40,"Tue, Mar 8, 1988",Portland Trail Blazers,112.0,Dallas Mavericks,110.0,Box Score,,17007.0,
41,"Tue, Mar 8, 1988",Houston Rockets,113.0,Denver Nuggets,103.0,Box Score,,11782.0,
42,"Tue, Mar 8, 1988",Seattle SuperSonics,121.0,Golden State Warriors,116.0,Box Score,OT,11178.0,
43,"Tue, Mar 8, 1988",Detroit Pistons,104.0,Indiana Pacers,117.0,Box Score,,13220.0,
44,"Tue, Mar 8, 1988",San Antonio Spurs,101.0,Milwaukee Bucks,119.0,Box Score,,11652.0,
45,"Wed, Mar 9, 1988",San Antonio Spurs,118.0,Boston Celtics,119.0,Box Score,,14890.0,
46,"Wed, Mar 9, 1988",Milwaukee Bucks,91.0,Cleveland Cavaliers,117.0,Box Score,,11641.0,
47,"Wed, Mar 9, 1988",Utah Jazz,98.0,Detroit Pistons,103.0,Box Score,,20623.0,
48,"Wed, Mar 9, 1988",New Jersey Nets,97.0,Los Angeles Clippers,93.0,Box Score,,7782.0,
49,"Wed, Mar 9, 1988",Los Angeles Lakers,104.0,New York Knicks,99.0,Box Score,,19591.0,
50,"Wed, Mar 9, 1988",Seattle SuperSonics,106.0,Sacramento Kings,97.0,Box Score,,10333.0,
51,"Wed, Mar 9, 1988",Phoenix Suns,111.0,Washington Bullets,115.0,Box Score,,8122.0,
52,"Thu, Mar 10, 1988",Los Angeles Lakers,107.0,Chicago Bulls,128.0,Box Score,,18676.0,
53,"Thu, Mar 10, 1988",New Jersey Nets,112.0,Golden State Warriors,128.0,Box Score,,9008.0,
54,"Thu, Mar 10, 1988",Portland Trail Blazers,112.0,Houston Rockets,109.0,Box Score,,16611.0,
55,"Fri, Mar 11, 1988",New York Knicks,115.0,Atlanta Hawks,122.0,Box Score,,16451.0,
56,"Fri, Mar 11, 1988",Indiana Pacers,112.0,Boston Celtics,122.0,Box Score,,15134.0,"at Hartford, CT"
57,"Fri, Mar 11, 1988",San Antonio Spurs,107.0,Cleveland Cavaliers,117.0,Box Score,,12294.0,
58,"Fri, Mar 11, 1988",Phoenix Suns,88.0,Detroit Pistons,116.0,Box Score,,21613.0,
59,"Fri, Mar 11, 1988",Golden State Warriors,101.0,Los Angeles Clippers,96.0,Box Score,,7276.0,
60,"Fri, Mar 11, 1988",Denver Nuggets,93.0,Milwaukee Bucks,132.0,Box Score,,11052.0,
61,"Fri, Mar 11, 1988",Sacramento Kings,118.0,Philadelphia 76ers,124.0,Box Score,,8644.0,
62,"Fri, Mar 11, 1988",Utah Jazz,109.0,Washington Bullets,107.0,Box Score,,10775.0,
63,"Sat, Mar 12, 1988",San Antonio Spurs,92.0,Chicago Bulls,112.0,Box Score,,18389.0,
64,"Sat, Mar 12, 1988",Cleveland Cavaliers,100.0,Detroit Pistons,104.0,Box Score,,33854.0,
65,"Sat, Mar 12, 1988",Dallas Mavericks,110.0,Los Angeles Lakers,101.0,Box Score,,17505.0,
66,"Sat, Mar 12, 1988",Utah Jazz,105.0,New York Knicks,108.0,Box Score,,13964.0,
67,"Sun, Mar 13, 1988",Atlanta Hawks,100.0,Boston Celtics,117.0,Box Score,,14890.0,
68,"Sun, Mar 13, 1988",Golden State Warriors,112.0,Houston Rockets,125.0,Box Score,,16611.0,
69,"Sun, Mar 13, 1988",Denver Nuggets,108.0,Indiana Pacers,100.0,Box Score,,11250.0,
70,"Sun, Mar 13, 1988",Phoenix Suns,107.0,Milwaukee Bucks,117.0,Box Score,,11052.0,
71,"Sun, Mar 13, 1988",Washington Bullets,96.0,Philadelphia 76ers,104.0,Box Score,,15586.0,
72,"Sun, Mar 13, 1988",Los Angeles Clippers,100.0,Portland Trail Blazers,121.0,Box Score,,12666.0,
73,"Sun, Mar 13, 1988",New Jersey Nets,102.0,Seattle SuperSonics,115.0,Box Score,,9040.0,
74,"Mon, Mar 14, 1988",Golden State Warriors,101.0,Dallas Mavericks,121.0,Box Score,,17007.0,
75,"Mon, Mar 14, 1988",Utah Jazz,116.0,Denver Nuggets,115.0,Box Score,,10172.0,
76,"Mon, Mar 14, 1988",Sacramento Kings,97.0,Detroit Pistons,109.0,Box Score,,16909.0,
77,"Mon, Mar 14, 1988",New Jersey Nets,105.0,Los Angeles Lakers,115.0,Box Score,,17505.0,
78,"Mon, Mar 14, 1988",Cleveland Cavaliers,102.0,New York Knicks,104.0,Box Score,,13123.0,
79,"Mon, Mar 14, 1988",San Antonio Spurs,106.0,Washington Bullets,112.0,Box Score,,5236.0,
80,"Tue, Mar 15, 1988",Philadelphia 76ers,90.0,Atlanta Hawks,104.0,Box Score,,14179.0,
81,"Tue, Mar 15, 1988",Cleveland Cavaliers,89.0,Chicago Bulls,108.0,Box Score,,17752.0,
